0,573,306,11,725,87,86,85,84,209,228,258,257,433,293,292,757,403,26
1,0,573,306,11,725,87,86,85,84,344,343,259,519,434,435,229,493,492,491,403,26
2,662,70,71,297,490,403,26
3,249,248,668,765,766,157,579,878,403,26
4,3,249,248,668,765,766,157,579,878,403,26
10,2,662,70,71,297,490,403,26
11,725,87,86,85,84,209,228,258,257,433,293,292,757,403,26
13,483,484,485,486,487,488,489,297,490,403,26
15,16,312,28,579,878,403,26
16,312,28,579,878,403,26
20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
21,999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
25,26
26
27,28,579,878,403,26
28,579,878,403,26
29,285,579,878,403,26
30,29,285,579,878,403,26
34,59,57,56,370,487,488,489,297,490,403,26
46,676,15,16,312,28,579,878,403,26
47,496,495,494,493,492,491,403,26
51,52,371,370,487,488,489,297,490,403,26
52,371,370,487,488,489,297,490,403,26
53,52,371,370,487,488,489,297,490,403,26
54,10,2,662,70,71,297,490,403,26
56,370,487,488,489,297,490,403,26
57,56,370,487,488,489,297,490,403,26
58,57,56,370,487,488,489,297,490,403,26
59,57,56,370,487,488,489,297,490,403,26
60,61,112,257,433,293,292,757,403,26
61,112,257,433,293,292,757,403,26
62,61,112,257,433,293,292,757,403,26
63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
64,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
65,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
68,558,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
70,71,297,490,403,26
71,297,490,403,26
80,945,910,804,803,577,30,29,285,579,878,403,26
81,80,945,910,804,803,577,30,29,285,579,878,403,26
82,65,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
83,357,562,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
84,209,228,258,257,433,293,292,757,403,26
85,84,209,228,258,257,433,293,292,757,403,26
86,85,84,209,228,258,257,433,293,292,757,403,26
87,86,85,84,209,228,258,257,433,293,292,757,403,26
88,160,663,557,804,803,577,30,29,285,579,878,403,26
90,91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
92,91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
93,51,52,371,370,487,488,489,297,490,403,26
95,218,217,834,296,261,53,52,371,370,487,488,489,297,490,403,26
96,95,218,217,834,296,261,53,52,371,370,487,488,489,297,490,403,26
97,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
102,103,848,179,488,489,297,490,403,26
103,848,179,488,489,297,490,403,26
104,103,848,179,488,489,297,490,403,26
111,146,260,275,274,273,832,754,491,403,26
112,257,433,293,292,757,403,26
113,61,112,257,433,293,292,757,403,26
114,863,909,908,907,826,221,255,425,410,290,878,403,26
115,114,863,909,908,907,826,221,255,425,410,290,878,403,26
116,115,114,863,909,908,907,826,221,255,425,410,290,878,403,26
117,738,739,64,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
134,135,136,137,138,139,13,483,484,485,486,487,488,489,297,490,403,26
135,136,137,138,139,13,483,484,485,486,487,488,489,297,490,403,26
136,137,138,139,13,483,484,485,486,487,488,489,297,490,403,26
137,138,139,13,483,484,485,486,487,488,489,297,490,403,26
138,139,13,483,484,485,486,487,488,489,297,490,403,26
139,13,483,484,485,486,487,488,489,297,490,403,26
144,761,663,557,804,803,577,30,29,285,579,878,403,26
145,146,260,275,274,273,832,754,491,403,26
146,260,275,274,273,832,754,491,403,26
147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
148,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
153,154,15,16,312,28,579,878,403,26
154,15,16,312,28,579,878,403,26
155,16,312,28,579,878,403,26
156,157,579,878,403,26
157,579,878,403,26
158,159,576,46,676,15,16,312,28,579,878,403,26
159,576,46,676,15,16,312,28,579,878,403,26
160,663,557,804,803,577,30,29,285,579,878,403,26
169,630,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
170,631,933,932,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
171,632,996,997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
172,417,1054,550,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
179,488,489,297,490,403,26
190,301,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
197,231,1048,29,285,579,878,403,26
198,159,576,46,676,15,16,312,28,579,878,403,26
199,198,159,576,46,676,15,16,312,28,579,878,403,26
204,205,206,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
205,206,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
206,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
207,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
209,228,258,257,433,293,292,757,403,26
215,52,371,370,487,488,489,297,490,403,26
216,215,52,371,370,487,488,489,297,490,403,26
217,834,296,261,53,52,371,370,487,488,489,297,490,403,26
218,217,834,296,261,53,52,371,370,487,488,489,297,490,403,26
220,255,425,410,290,878,403,26
221,255,425,410,290,878,403,26
222,144,761,663,557,804,803,577,30,29,285,579,878,403,26
223,222,144,761,663,557,804,803,577,30,29,285,579,878,403,26
224,53,52,371,370,487,488,489,297,490,403,26
227,228,258,257,433,293,292,757,403,26
228,258,257,433,293,292,757,403,26
229,493,492,491,403,26
230,229,493,492,491,403,26
231,1048,29,285,579,878,403,26
235,217,834,296,261,53,52,371,370,487,488,489,297,490,403,26
236,235,217,834,296,261,53,52,371,370,487,488,489,297,490,403,26
237,236,235,217,834,296,261,53,52,371,370,487,488,489,297,490,403,26
238,239,240,71,297,490,403,26
239,240,71,297,490,403,26
240,71,297,490,403,26
241,240,71,297,490,403,26
245,82,65,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
248,668,765,766,157,579,878,403,26
249,248,668,765,766,157,579,878,403,26
250,249,248,668,765,766,157,579,878,403,26
252,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
254,546,235,217,834,296,261,53,52,371,370,487,488,489,297,490,403,26
255,425,410,290,878,403,26
256,758,432,292,757,403,26
257,433,293,292,757,403,26
258,257,433,293,292,757,403,26
259,519,434,433,293,292,757,403,26
260,275,274,273,832,754,491,403,26
261,53,52,371,370,487,488,489,297,490,403,26
262,263,612,846,179,488,489,297,490,403,26
263,612,846,179,488,489,297,490,403,26
268,269,851,852,862,1032,678,220,255,425,410,290,878,403,26
269,851,859,761,663,557,804,803,577,30,29,285,579,878,403,26
273,832,754,491,403,26
274,273,832,754,491,403,26
275,274,273,832,754,491,403,26
279,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
280,279,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
281,239,240,71,297,490,403,26
282,240,71,297,490,403,26
283,241,240,71,297,490,403,26
285,579,878,403,26
286,287,288,289,290,878,403,26
287,288,289,290,878,403,26
288,289,290,878,403,26
289,290,878,403,26
290,878,403,26
291,290,878,403,26
292,757,403,26
293,292,757,403,26
294,293,292,757,403,26
295,294,293,292,757,403,26
296,261,53,52,371,370,487,488,489,297,490,403,26
297,490,403,26
298,282,240,71,297,490,403,26
299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
300,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
301,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
305,258,257,433,293,292,757,403,26
306,11,725,87,86,85,84,209,228,258,257,433,293,292,757,403,26
308,611,144,761,663,557,804,803,577,30,29,285,579,878,403,26
309,308,611,144,761,663,557,804,803,577,30,29,285,579,878,403,26
310,309,308,611,144,761,663,557,804,803,577,30,29,285,579,878,403,26
311,312,28,579,878,403,26
312,28,579,878,403,26
341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
343,259,519,434,433,293,292,757,403,26
344,343,259,519,434,433,293,292,757,403,26
345,346,47,496,495,494,493,492,491,403,26
346,47,496,495,494,493,492,491,403,26
351,352,88,160,663,557,804,803,577,30,29,285,579,878,403,26
352,88,160,663,557,804,803,577,30,29,285,579,878,403,26
357,562,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
361,363,362,627,215,52,371,370,487,488,489,297,490,403,26
362,627,215,52,371,370,487,488,489,297,490,403,26
363,362,627,215,52,371,370,487,488,489,297,490,403,26
368,841,92,91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
370,487,488,489,297,490,403,26
371,370,487,488,489,297,490,403,26
377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
389,262,263,612,846,179,488,489,297,490,403,26
390,137,138,139,13,483,484,485,486,487,488,489,297,490,403,26
391,554,13,483,484,485,486,487,488,489,297,490,403,26
392,391,554,13,483,484,485,486,487,488,489,297,490,403,26
398,114,863,909,908,907,826,221,255,425,410,290,878,403,26
403,26
409,1035,285,579,878,403,26
410,290,878,403,26
413,661,281,239,240,71,297,490,403,26
414,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
417,1054,550,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
419,1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
420,419,1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
423,409,1035,285,579,878,403,26
424,425,410,290,878,403,26
425,410,290,878,403,26
428,275,274,273,832,754,491,403,26
429,828,497,47,496,495,494,493,492,491,403,26
430,429,828,497,47,496,495,494,493,492,491,403,26
431,430,429,828,497,47,496,495,494,493,492,491,403,26
432,292,757,403,26
433,293,292,757,403,26
434,433,293,292,757,403,26
435,229,493,492,491,403,26
470,471,472,473,474,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
471,472,473,474,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
472,473,474,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
473,474,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
474,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
481,482,13,483,484,485,486,487,488,489,297,490,403,26
482,13,483,484,485,486,487,488,489,297,490,403,26
483,484,485,486,487,488,489,297,490,403,26
484,485,486,487,488,489,297,490,403,26
485,486,487,488,489,297,490,403,26
486,487,488,489,297,490,403,26
487,488,489,297,490,403,26
488,489,297,490,403,26
489,297,490,403,26
490,403,26
491,403,26
492,491,403,26
493,492,491,403,26
494,493,492,491,403,26
495,494,493,492,491,403,26
496,495,494,493,492,491,403,26
497,47,496,495,494,493,492,491,403,26
519,434,433,293,292,757,403,26
520,519,434,433,293,292,757,403,26
521,520,519,434,433,293,292,757,403,26
523,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,26
525,112,257,433,293,292,757,403,26
526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
527,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
529,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
530,529,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
531,97,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
539,540,576,46,676,15,16,312,28,579,878,403,26
540,576,46,676,15,16,312,28,579,878,403,26
541,254,546,235,217,834,296,261,53,52,371,370,487,488,489,297,490,403,26
546,235,217,834,296,261,53,52,371,370,487,488,489,297,490,403,26
547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
549,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
550,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
554,13,483,484,485,486,487,488,489,297,490,403,26
555,556,88,160,663,557,804,803,577,30,29,285,579,878,403,26
556,88,160,663,557,804,803,577,30,29,285,579,878,403,26
557,804,803,577,30,29,285,579,878,403,26
558,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
562,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
571,572,819,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
572,819,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
573,306,11,725,87,86,85,84,209,228,258,257,433,293,292,757,403,26
575,435,229,493,492,491,403,26
576,46,676,15,16,312,28,579,878,403,26
577,30,29,285,579,878,403,26
578,577,30,29,285,579,878,403,26
579,878,403,26
592,593,594,595,148,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
593,594,595,148,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
594,595,148,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
595,148,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
596,597,598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
597,598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
