0,573,306,11,725,87,86,85,84,209,228,258,257,433,293,292,757,403,26
600,959,960,961,962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
601,600,959,960,961,962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
602,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
603,602,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
604,755,756,391,554,13,483,484,485,486,487,488,489,297,490,403,26
607,603,602,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
611,144,761,663,557,804,803,577,30,29,285,579,878,403,26
612,846,179,488,489,297,490,403,26
613,224,53,52,371,370,487,488,489,297,490,403,26
614,799,798,982,497,47,496,495,494,493,492,491,403,26
615,614,799,798,982,497,47,496,495,494,493,492,491,403,26
624,600,959,960,961,962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
627,215,52,371,370,487,488,489,297,490,403,26
629,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
630,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
631,933,932,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
632,996,997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
634,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
635,634,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
637,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
645,745,819,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
660,11,725,87,86,85,84,209,228,258,257,433,293,292,757,403,26
661,281,239,240,71,297,490,403,26
662,70,71,297,490,403,26
663,557,804,803,577,30,29,285,579,878,403,26
668,765,766,157,579,878,403,26
670,420,419,1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
671,670,420,419,1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
672,671,670,420,419,1052,1051,22,21,190,301,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
674,414,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
676,15,16,312,28,579,878,403,26
677,279,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
678,220,255,425,410,290,878,403,26
694,695,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
695,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
705,706,707,345,346,47,496,495,494,493,492,491,403,26
706,707,345,346,47,496,495,494,493,492,491,403,26
707,345,346,47,496,495,494,493,492,491,403,26
717,34,59,57,56,370,487,488,489,297,490,403,26
718,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
719,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
724,95,218,217,834,296,261,53,52,371,370,487,488,489,297,490,403,26
725,87,86,85,84,209,228,258,257,433,293,292,757,403,26
737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
738,739,64,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
739,64,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
742,102,103,848,179,488,489,297,490,403,26
745,819,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
754,491,403,26
755,756,391,554,13,483,484,485,486,487,488,489,297,490,403,26
756,391,554,13,483,484,485,486,487,488,489,297,490,403,26
757,403,26
758,432,292,757,403,26
759,256,758,432,292,757,403,26
760,81,80,945,910,804,803,577,30,29,285,579,878,403,26
761,663,557,804,803,577,30,29,285,579,878,403,26
762,222,144,761,663,557,804,803,577,30,29,285,579,878,403,26
763,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
764,2,662,70,71,297,490,403,26
765,766,157,579,878,403,26
766,157,579,878,403,26
767,766,157,579,878,403,26
768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
771,91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
785,361,363,362,627,215,52,371,370,487,488,489,297,490,403,26
798,982,497,47,496,495,494,493,492,491,403,26
799,798,982,497,47,496,495,494,493,492,491,403,26
800,799,798,982,497,47,496,495,494,493,492,491,403,26
801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
802,1019,841,92,91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
803,577,30,29,285,579,878,403,26
804,803,577,30,29,285,579,878,403,26
805,60,61,112,257,433,293,292,757,403,26
808,1047,231,1048,29,285,579,878,403,26
809,808,1047,231,1048,29,285,579,878,403,26
810,803,577,30,29,285,579,878,403,26
819,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
820,819,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
823,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
826,221,255,425,410,290,878,403,26
827,931,936,862,1032,678,220,255,425,410,290,878,403,26
828,497,47,496,495,494,493,492,491,403,26
829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
832,754,491,403,26
833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
834,296,261,53,52,371,370,487,488,489,297,490,403,26
841,92,91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
846,179,488,489,297,490,403,26
847,865,662,70,71,297,490,403,26
848,179,488,489,297,490,403,26
849,554,13,483,484,485,486,487,488,489,297,490,403,26
850,554,13,483,484,485,486,487,488,489,297,490,403,26
851,859,761,663,557,804,803,577,30,29,285,579,878,403,26
852,862,1032,678,220,255,425,410,290,878,403,26
856,413,661,281,239,240,71,297,490,403,26
859,761,663,557,804,803,577,30,29,285,579,878,403,26
860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
862,1032,678,220,255,425,410,290,878,403,26
863,909,908,907,826,221,255,425,410,290,878,403,26
865,662,70,71,297,490,403,26
869,525,112,257,433,293,292,757,403,26
870,525,112,257,433,293,292,757,403,26
878,403,26
889,890,891,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
890,891,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
891,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
907,826,221,255,425,410,290,878,403,26
908,907,826,221,255,425,410,290,878,403,26
909,908,907,826,221,255,425,410,290,878,403,26
910,804,803,577,30,29,285,579,878,403,26
915,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
916,917,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
917,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
931,936,862,1032,678,220,255,425,410,290,878,403,26
932,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
933,932,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
936,862,1032,678,220,255,425,410,290,878,403,26
937,938,939,940,941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
938,939,940,941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
939,940,941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
940,941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,26
942,810,803,577,30,29,285,579,878,403,26
943,942,810,803,577,30,29,285,579,878,403,26
944,943,942,810,803,577,30,29,285,579,878,403,26
945,910,804,803,577,30,29,285,579,878,403,26
950,951,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
951,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
954,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
959,960,961,962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
960,961,962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
961,962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
966,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
975,976,707,345,346,47,496,495,494,493,492,491,403,26
976,707,345,346,47,496,495,494,493,492,491,403,26
977,978,979,980,981,497,47,496,495,494,493,492,491,403,26
978,979,980,981,497,47,496,495,494,493,492,491,403,26
979,980,981,497,47,496,495,494,493,492,491,403,26
980,981,497,47,496,495,494,493,492,491,403,26
981,497,47,496,495,494,493,492,491,403,26
982,497,47,496,495,494,493,492,491,403,26
983,798,982,497,47,496,495,494,493,492,491,403,26
984,344,343,259,519,434,433,293,292,757,403,26
985,984,344,343,259,519,434,433,293,292,757,403,26
986,985,984,344,343,259,519,434,433,293,292,757,403,26
987,986,985,984,344,343,259,519,434,433,293,292,757,403,26
988,987,986,985,984,344,343,259,519,434,433,293,292,757,403,26
989,988,987,986,985,984,344,343,259,519,434,433,293,292,757,403,26
990,989,988,987,986,985,984,344,343,259,519,434,433,293,292,757,403,26
991,990,989,988,987,986,985,984,344,343,259,519,434,433,293,292,757,403,26
992,991,990,989,988,987,986,985,984,344,343,259,519,434,433,293,292,757,403,26
993,803,577,30,29,285,579,878,403,26
994,859,761,663,557,804,803,577,30,29,285,579,878,403,26
995,171,632,996,997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
996,997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
998,21,999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,26
1003,263,612,846,179,488,489,297,490,403,26
1004,863,909,908,907,826,221,255,425,410,290,878,403,26
1005,398,114,863,909,908,907,826,221,255,425,410,290,878,403,26
1006,1005,398,114,863,909,908,907,826,221,255,425,410,290,878,403,26
1010,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,26
1011,627,215,52,371,370,487,488,489,297,490,403,26
1012,1011,627,215,52,371,370,487,488,489,297,490,403,26
1013,52,371,370,487,488,489,297,490,403,26
1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
1015,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
1016,283,241,240,71,297,490,403,26
1019,841,92,91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
1023,841,92,91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
1024,1023,841,92,91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
1025,1024,1023,841,92,91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
1026,1025,1024,1023,841,92,91,770,769,768,1004,863,909,908,907,826,221,255,425,410,290,878,403,26
1027,1028,1029,1030,1031,1005,398,114,863,909,908,907,826,221,255,425,410,290,878,403,26
1028,1029,1030,1031,1005,398,114,863,909,908,907,826,221,255,425,410,290,878,403,26
1029,1030,1031,1005,398,114,863,909,908,907,826,221,255,425,410,290,878,403,26
1030,1031,1005,398,114,863,909,908,907,826,221,255,425,410,290,878,403,26
1031,1005,398,114,863,909,908,907,826,221,255,425,410,290,878,403,26
1032,678,220,255,425,410,290,878,403,26
1035,285,579,878,403,26
1039,1040,1041,1042,833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
1040,1041,1042,833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
1041,1042,833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
1042,833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,26
1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
1047,231,1048,29,285,579,878,403,26
1048,29,285,579,878,403,26
1051,22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
1053,419,1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
1054,550,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,26
