2,662,70,239,281,488,487,370,371,52,53,261,296,834
10,2,662,70,239,281,488,487,370,371,52,53,261,296,834
12,542,541,254,546,235,217,834
13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
15,676,46,576,159,158,296,834
16,15,676,46,576,159,158,296,834
25,26,403,490,297,489,488,487,370,371,52,53,261,296,834
26,403,490,297,489,488,487,370,371,52,53,261,296,834
27,28,579,878,403,490,297,489,488,487,370,371,52,53,261,296,834
28,312,16,15,676,46,576,159,158,296,834
29,1048,231,1047,808,676,46,576,159,158,296,834
30,577,576,159,158,296,834
34,59,57,58,93,51,52,53,261,296,834
37,38,39,40,877,892,844,12,542,541,254,546,235,217,834
38,39,40,877,892,844,12,542,541,254,546,235,217,834
39,40,877,892,844,12,542,541,254,546,235,217,834
40,877,892,844,12,542,541,254,546,235,217,834
41,930,323,844,12,542,541,254,546,235,217,834
42,41,930,323,844,12,542,541,254,546,235,217,834
43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
44,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
45,44,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
46,576,159,158,296,834
47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
51,52,53,261,296,834
52,53,261,296,834
53,261,296,834
56,57,58,93,51,52,53,261,296,834
57,58,93,51,52,53,261,296,834
58,93,51,52,53,261,296,834
59,57,58,93,51,52,53,261,296,834
70,239,281,488,487,370,371,52,53,261,296,834
71,240,282,283,154,15,676,46,576,159,158,296,834
72,251,361,12,542,541,254,546,235,217,834
73,72,251,361,12,542,541,254,546,235,217,834
74,73,72,251,361,12,542,541,254,546,235,217,834
77,78,723,646,363,541,254,546,235,217,834
78,723,646,363,541,254,546,235,217,834
80,557,663,160,159,158,296,834
81,761,663,160,159,158,296,834
84,344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
85,84,344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
86,85,84,344,983,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
87,86,85,84,344,983,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
88,160,159,158,296,834
93,51,52,53,261,296,834
95,218,217,834
96,95,218,217,834
102,103,139,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
103,139,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
104,103,139,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
105,322,542,541,254,546,235,217,834
106,105,322,542,541,254,546,235,217,834
111,146,260,275,274,273,832,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
112,257,433,293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
137,138,139,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
138,139,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
139,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
142,225,12,542,541,254,546,235,217,834
143,142,225,12,542,541,254,546,235,217,834
144,761,663,160,159,158,296,834
145,668,765,241,283,154,15,676,46,576,159,158,296,834
146,260,275,274,273,832,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
153,154,15,676,46,576,159,158,296,834
154,15,676,46,576,159,158,296,834
155,154,15,676,46,576,159,158,296,834
156,155,154,15,676,46,576,159,158,296,834
157,156,155,154,15,676,46,576,159,158,296,834
158,296,834
159,158,296,834
160,159,158,296,834
163,271,386,879,41,930,323,844,12,542,541,254,546,235,217,834
164,313,41,930,323,844,12,542,541,254,546,235,217,834
165,164,313,41,930,323,844,12,542,541,254,546,235,217,834
179,488,487,370,371,52,53,261,296,834
182,319,278,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
183,182,319,278,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
197,231,1047,808,676,46,576,159,158,296,834
198,159,158,296,834
199,198,159,158,296,834
204,215,216,217,834
205,204,215,216,217,834
206,205,204,215,216,217,834
207,206,205,204,215,216,217,834
208,206,205,204,215,216,217,834
209,228,258,257,433,293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
210,41,930,323,844,12,542,541,254,546,235,217,834
212,163,271,386,879,41,930,323,844,12,542,541,254,546,235,217,834
215,216,217,834
216,217,834
217,834
218,217,834
220,810,803,577,576,159,158,296,834
221,220,810,803,577,576,159,158,296,834
222,144,761,663,160,159,158,296,834
223,222,144,761,663,160,159,158,296,834
224,261,296,834
225,12,542,541,254,546,235,217,834
226,225,12,542,541,254,546,235,217,834
227,228,209,84,344,983,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
228,258,257,433,293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
230,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
231,1047,808,676,46,576,159,158,296,834
235,217,834
236,235,217,834
237,236,235,217,834
238,239,281,488,487,370,371,52,53,261,296,834
239,281,282,283,154,15,676,46,576,159,158,296,834
240,241,283,154,15,676,46,576,159,158,296,834
241,283,154,15,676,46,576,159,158,296,834
248,668,765,241,283,154,15,676,46,576,159,158,296,834
251,361,12,542,541,254,546,235,217,834
254,546,235,217,834
255,220,810,803,577,576,159,158,296,834
256,758,432,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
257,433,293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
258,257,433,293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
259,228,258,257,433,293,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
260,275,274,273,832,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
261,296,834
262,263,612,846,179,488,487,370,371,52,53,261,296,834
263,612,846,179,488,487,370,371,52,53,261,296,834
271,386,879,41,930,323,844,12,542,541,254,546,235,217,834
273,832,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
274,273,832,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
275,274,273,832,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
278,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
281,282,283,154,15,676,46,576,159,158,296,834
282,283,154,15,676,46,576,159,158,296,834
283,154,15,676,46,576,159,158,296,834
285,29,30,577,576,159,158,296,834
286,285,1035,409,30,577,576,159,158,296,834
287,288,289,290,878,403,490,297,489,488,487,370,371,52,53,261,296,834
288,289,290,878,403,490,297,489,488,487,370,371,52,53,261,296,834
289,290,878,403,490,297,489,488,487,370,371,52,53,261,296,834
290,878,403,490,297,489,488,487,370,371,52,53,261,296,834
291,290,878,403,490,297,489,488,487,370,371,52,53,261,296,834
292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
294,293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
295,294,293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
296,834
297,489,488,487,370,371,52,53,261,296,834
298,282,281,488,487,370,371,52,53,261,296,834
299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
300,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
301,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
305,258,257,433,293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
308,611,144,761,663,160,159,158,296,834
311,312,16,15,676,46,576,159,158,296,834
312,16,15,676,46,576,159,158,296,834
313,41,930,323,844,12,542,541,254,546,235,217,834
314,315,42,41,930,323,844,12,542,541,254,546,235,217,834
315,42,41,930,323,844,12,542,541,254,546,235,217,834
316,323,844,12,542,541,254,546,235,217,834
317,316,807,844,12,542,541,254,546,235,217,834
318,182,319,278,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
319,278,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
320,321,322,542,541,254,546,235,217,834
321,322,542,541,254,546,235,217,834
322,542,541,254,546,235,217,834
323,844,12,542,541,254,546,235,217,834
335,956,955,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
336,335,956,955,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
337,338,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
338,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
350,351,352,555,556,199,198,159,158,296,834
351,352,555,556,199,198,159,158,296,834
352,555,556,199,198,159,158,296,834
361,12,542,541,254,546,235,217,834
362,627,546,235,217,834
363,541,254,546,235,217,834
369,732,350,351,352,88,160,159,158,296,834
370,371,52,53,261,296,834
371,52,53,261,296,834
377,431,430,429,828,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
378,377,431,430,429,828,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
385,523,522,627,546,235,217,834
386,879,41,930,323,844,12,542,541,254,546,235,217,834
389,262,263,612,846,179,488,487,370,371,52,53,261,296,834
390,137,138,139,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
391,554,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
403,490,297,489,488,487,370,371,52,53,261,296,834
409,30,577,576,159,158,296,834
410,409,30,577,576,159,158,296,834
413,370,371,52,53,261,296,834
423,409,30,577,576,159,158,296,834
424,220,810,803,577,576,159,158,296,834
425,410,290,878,403,490,297,489,488,487,370,371,52,53,261,296,834
428,275,274,273,832,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
429,828,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
430,429,828,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
431,430,429,828,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
432,410,409,30,577,576,159,158,296,834
433,293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
434,433,293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
466,467,468,469,470,471,472,473,474,208,206,205,204,215,216,217,834
467,468,469,470,471,472,473,474,208,206,205,204,215,216,217,834
468,469,470,471,472,473,474,208,206,205,204,215,216,217,834
469,470,471,472,473,474,208,206,205,204,215,216,217,834
470,471,472,473,474,208,206,205,204,215,216,217,834
471,472,473,474,208,206,205,204,215,216,217,834
472,473,474,208,206,205,204,215,216,217,834
473,474,208,206,205,204,215,216,217,834
474,208,206,205,204,215,216,217,834
475,208,206,205,204,215,216,217,834
476,475,208,206,205,204,215,216,217,834
477,476,475,208,206,205,204,215,216,217,834
478,477,476,475,208,206,205,204,215,216,217,834
479,478,477,476,475,208,206,205,204,215,216,217,834
480,479,478,477,476,475,208,206,205,204,215,216,217,834
481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
483,484,485,486,487,370,371,52,53,261,296,834
484,485,486,487,370,371,52,53,261,296,834
485,486,487,370,371,52,53,261,296,834
486,487,370,371,52,53,261,296,834
487,370,371,52,53,261,296,834
488,487,370,371,52,53,261,296,834
489,488,487,370,371,52,53,261,296,834
490,297,489,488,487,370,371,52,53,261,296,834
491,403,490,297,489,488,487,370,371,52,53,261,296,834
492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
519,434,433,293,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
520,519,434,433,293,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
521,520,519,434,433,293,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
522,627,546,235,217,834
523,522,627,546,235,217,834
524,523,522,627,546,235,217,834
525,112,257,433,293,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
539,540,576,159,158,296,834
540,576,159,158,296,834
541,254,546,235,217,834
542,541,254,546,235,217,834
546,235,217,834
547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
554,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
555,556,199,198,159,158,296,834
556,199,198,159,158,296,834
557,663,160,159,158,296,834
569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
570,278,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
575,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
576,159,158,296,834
577,576,159,158,296,834
578,577,576,159,158,296,834
579,28,312,16,15,676,46,576,159,158,296,834
580,316,807,844,12,542,541,254,546,235,217,834
611,144,761,663,160,159,158,296,834
612,846,179,488,487,370,371,52,53,261,296,834
613,158,296,834
614,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
615,614,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
627,546,235,217,834
628,546,235,217,834
646,363,541,254,546,235,217,834
650,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
661,413,370,371,52,53,261,296,834
662,70,239,281,488,487,370,371,52,53,261,296,834
663,160,159,158,296,834
668,765,241,283,154,15,676,46,576,159,158,296,834
676,46,576,159,158,296,834
702,703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
703,704,705,706,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
704,705,706,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
705,706,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
706,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
711,710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
712,711,710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
713,712,711,710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
714,713,712,711,710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
715,714,713,712,711,710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
716,715,714,713,712,711,710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
717,34,59,57,58,93,51,52,53,261,296,834
723,646,363,541,254,546,235,217,834
724,95,218,217,834
732,350,351,352,555,556,199,198,159,158,296,834
742,102,103,139,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
747,212,163,271,386,879,41,930,323,844,12,542,541,254,546,235,217,834
748,163,271,386,879,41,930,323,844,12,542,541,254,546,235,217,834
754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
757,403,490,297,489,488,487,370,371,52,53,261,296,834
758,432,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
759,256,758,432,292,757,403,490,297,489,488,487,370,371,52,53,261,296,834
760,81,761,663,160,159,158,296,834
761,663,160,159,158,296,834
762,222,144,761,663,160,159,158,296,834
764,2,662,70,239,281,488,487,370,371,52,53,261,296,834
765,241,283,154,15,676,46,576,159,158,296,834
766,157,156,155,154,15,676,46,576,159,158,296,834
767,766,157,156,155,154,15,676,46,576,159,158,296,834
785,877,892,844,12,542,541,254,546,235,217,834
786,785,877,892,844,12,542,541,254,546,235,217,834
798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
800,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
801,800,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
803,577,576,159,158,296,834
804,557,663,160,159,158,296,834
807,844,12,542,541,254,546,235,217,834
808,676,46,576,159,158,296,834
809,808,676,46,576,159,158,296,834
810,803,577,576,159,158,296,834
814,815,77,78,723,646,363,541,254,546,235,217,834
815,77,78,723,646,363,541,254,546,235,217,834
818,650,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
826,221,220,810,803,577,576,159,158,296,834
828,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
832,754,491,403,490,297,489,488,487,370,371,52,53,261,296,834
834
835,164,313,41,930,323,844,12,542,541,254,546,235,217,834
844,12,542,541,254,546,235,217,834
846,179,488,487,370,371,52,53,261,296,834
847,846,179,488,487,370,371,52,53,261,296,834
848,103,139,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
849,554,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
850,554,13,482,481,480,479,478,477,476,475,208,206,205,204,215,216,217,834
859,761,663,160,159,158,296,834
865,662,70,239,281,488,487,370,371,52,53,261,296,834
871,580,316,807,844,12,542,541,254,546,235,217,834
872,42,41,930,323,844,12,542,541,254,546,235,217,834
873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
876,877,892,844,12,542,541,254,546,235,217,834
877,892,844,12,542,541,254,546,235,217,834
878,579,157,156,155,154,15,676,46,576,159,158,296,834
879,41,930,323,844,12,542,541,254,546,235,217,834
880,715,714,713,712,711,710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
881,45,44,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
882,881,45,44,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
883,882,881,45,44,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
884,883,882,881,45,44,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
885,884,883,882,881,45,44,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
886,885,884,883,882,881,45,44,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
887,886,885,884,883,882,881,45,44,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
888,887,886,885,884,883,882,881,45,44,43,651,276,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
892,844,12,542,541,254,546,235,217,834
893,883,882,881,45,880,715,714,713,712,711,710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
894,884,883,882,881,45,880,715,714,713,712,711,710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
895,884,883,882,881,45,880,715,714,713,712,711,710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
910,945,80,557,663,160,159,158,296,834
924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
925,926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
926,927,975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
927,975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
930,323,844,12,542,541,254,546,235,217,834
942,810,803,577,576,159,158,296,834
943,944,945,80,557,663,160,159,158,296,834
944,945,80,557,663,160,159,158,296,834
945,80,557,663,160,159,158,296,834
947,884,883,882,881,45,880,715,714,713,712,711,710,709,708,277,340,339,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
952,614,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
954,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
955,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
956,955,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
957,335,956,955,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
958,957,335,956,955,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
974,927,975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
975,976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
976,707,345,346,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
977,978,979,980,981,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
978,979,980,981,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
979,980,981,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
980,981,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
981,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
983,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
984,344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
985,984,344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
986,985,984,344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
987,986,985,984,344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
988,987,986,985,984,344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
989,988,987,986,985,984,344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
990,989,988,987,986,985,984,344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
991,990,989,988,987,986,985,984,344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
992,991,990,989,988,987,986,985,984,344,343,259,519,434,435,229,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
993,803,577,576,159,158,296,834
1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
1002,801,800,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
1003,263,612,846,179,488,487,370,371,52,53,261,296,834
1011,627,546,235,217,834
1012,1011,627,546,235,217,834
1013,215,216,217,834
1016,283,154,15,676,46,576,159,158,296,834
1017,74,73,72,251,361,12,542,541,254,546,235,217,834
1018,1017,74,73,72,251,361,12,542,541,254,546,235,217,834
1020,958,957,335,956,955,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
1021,1020,958,957,335,956,955,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
1022,1021,1020,958,957,335,956,955,874,873,872,42,41,930,323,844,12,542,541,254,546,235,217,834
1035,409,30,577,576,159,158,296,834
1043,547,1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
1047,808,676,46,576,159,158,296,834
1048,231,1047,808,676,46,576,159,158,296,834
1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
1056,1055,953,952,614,799,798,982,497,47,496,495,494,493,492,491,403,490,297,489,488,487,370,371,52,53,261,296,834
