0,573,306,11,725,87,86,85,84,209,228,258,257,433
1,0,573,306,11,725,87,86,85,84,209,228,258,257,433
2,765,766,157,579,878,290,291,292,293,433
3,249,248,668,145,146,260,275,274,273,832,754,293,433
4,3,249,248,668,145,146,260,275,274,273,832,754,293,433
10,2,765,766,157,579,878,290,291,292,293,433
11,725,87,86,85,84,209,228,258,257,433
13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
15,16,312,28,579,878,290,291,292,293,433
16,312,28,579,878,290,291,292,293,433
20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
25,26,403,757,292,293,433
26,403,757,292,293,433
27,28,579,878,290,291,292,293,433
28,579,878,290,291,292,293,433
29,285,286,287,288,289,290,291,292,293,433
30,409,410,432,433
34,59,57,56,370,487,488,489,297,490,403,757,292,293,433
46,676,808,1047,231,1048,29,285,286,287,288,289,290,291,292,293,433
47,496,495,494,493,492,832,754,293,433
51,52,371,370,487,488,489,297,490,403,757,292,293,433
52,371,370,487,488,489,297,490,403,757,292,293,433
53,52,371,370,487,488,489,297,490,403,757,292,293,433
54,10,2,765,766,157,579,878,290,291,292,293,433
56,370,487,488,489,297,490,403,757,292,293,433
57,56,370,487,488,489,297,490,403,757,292,293,433
58,57,56,370,487,488,489,297,490,403,757,292,293,433
59,57,56,370,487,488,489,297,490,403,757,292,293,433
60,61,112,257,433
61,112,257,433
62,61,112,257,433
63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
64,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
65,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
68,558,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
70,71,297,490,403,757,292,293,433
71,297,490,403,757,292,293,433
80,945,910,804,803,577,30,409,410,432,433
81,80,945,910,804,803,577,30,409,410,432,433
82,65,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
83,65,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
84,209,228,258,257,433
85,84,209,228,258,257,433
86,85,84,209,228,258,257,433
87,86,85,84,209,228,258,257,433
88,160,663,557,804,803,577,30,409,410,432,433
89,90,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,433
90,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,433
91,770,769,768,1004,863,909,908,907,826,221,255,256,257,433
92,398,114,863,909,908,907,826,221,255,256,257,433
93,51,52,371,370,487,488,489,297,490,403,757,292,293,433
97,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
102,103,848,179,488,489,297,490,403,757,292,293,433
103,848,179,488,489,297,490,403,757,292,293,433
104,103,848,179,488,489,297,490,403,757,292,293,433
111,146,260,275,274,273,832,754,293,433
112,257,433
113,61,112,257,433
114,863,909,908,907,826,221,255,256,257,433
115,870,525,112,257,433
116,115,870,525,112,257,433
123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
137,138,139,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
138,139,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
139,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
144,761,663,557,804,803,577,30,409,410,432,433
145,146,260,275,274,273,832,754,293,433
146,260,275,274,273,832,754,293,433
147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
148,596,597,598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
153,154,15,16,312,28,579,878,290,291,292,293,433
154,15,16,312,28,579,878,290,291,292,293,433
155,16,312,28,579,878,290,291,292,293,433
156,157,579,878,290,291,292,293,433
157,579,878,290,291,292,293,433
158,159,576,577,30,409,410,432,433
159,576,577,30,409,410,432,433
160,663,557,804,803,577,30,409,410,432,433
169,630,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
171,632,996,997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
179,488,489,297,490,403,757,292,293,433
190,301,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
191,310,309,308,611,144,761,663,557,804,803,577,30,409,410,432,433
197,231,1048,29,285,286,287,288,289,290,291,292,293,433
198,159,576,577,30,409,410,432,433
199,556,88,160,663,557,804,803,577,30,409,410,432,433
206,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
207,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
209,228,258,257,433
215,52,371,370,487,488,489,297,490,403,757,292,293,433
216,215,52,371,370,487,488,489,297,490,403,757,292,293,433
217,834,296,158,159,576,577,30,409,410,432,433
218,217,834,296,261,53,52,371,370,487,488,489,297,490,403,757,292,293,433
220,255,256,257,433
221,255,256,257,433
222,144,761,663,557,804,803,577,30,409,410,432,433
223,222,144,761,663,557,804,803,577,30,409,410,432,433
224,613,158,159,576,577,30,409,410,432,433
227,228,258,257,433
228,258,257,433
229,435,434,433
230,229,435,434,433
231,1048,29,285,286,287,288,289,290,291,292,293,433
235,217,834,296,261,53,52,371,370,487,488,489,297,490,403,757,292,293,433
238,239,240,241,155,16,312,28,579,878,290,291,292,293,433
239,240,241,155,16,312,28,579,878,290,291,292,293,433
240,241,155,16,312,28,579,878,290,291,292,293,433
241,155,16,312,28,579,878,290,291,292,293,433
245,82,65,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
248,668,145,146,260,275,274,273,832,754,293,433
249,248,668,145,146,260,275,274,273,832,754,293,433
250,249,248,668,145,146,260,275,274,273,832,754,293,433
252,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
254,546,235,217,834,296,261,53,52,371,370,487,488,489,297,490,403,757,292,293,433
255,256,257,433
256,257,433
257,433
258,257,433
259,519,434,433
260,275,274,273,832,754,293,433
261,296,158,159,576,577,30,409,410,432,433
262,263,612,846,179,488,489,297,490,403,757,292,293,433
263,612,846,179,488,489,297,490,403,757,292,293,433
268,269,851,852,862,1032,678,220,255,256,257,433
269,851,852,862,1032,678,220,255,256,257,433
273,832,754,293,433
274,273,832,754,293,433
275,274,273,832,754,293,433
279,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
280,279,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
281,282,283,154,15,16,312,28,579,878,290,291,292,293,433
282,283,154,15,16,312,28,579,878,290,291,292,293,433
283,154,15,16,312,28,579,878,290,291,292,293,433
285,286,287,288,289,290,291,292,293,433
286,287,288,289,290,291,292,293,433
287,288,289,290,291,292,293,433
288,289,290,291,292,293,433
289,290,291,292,293,433
290,291,292,293,433
291,292,293,433
292,293,433
293,433
294,293,433
295,294,293,433
296,158,159,576,577,30,409,410,432,433
297,490,403,757,292,293,433
298,282,283,154,15,16,312,28,579,878,290,291,292,293,433
299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
300,569,1002,801,800,799,798,983,344,343,259,519,434,433
301,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
305,258,257,433
306,11,725,87,86,85,84,209,228,258,257,433
308,611,144,761,663,557,804,803,577,30,409,410,432,433
309,308,611,144,761,663,557,804,803,577,30,409,410,432,433
310,309,308,611,144,761,663,557,804,803,577,30,409,410,432,433
311,312,28,579,878,290,291,292,293,433
312,28,579,878,290,291,292,293,433
320,369,732,350,351,352,88,160,663,557,804,803,577,30,409,410,432,433
341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
343,259,519,434,433
344,343,259,519,434,433
345,346,47,496,495,494,493,492,832,754,293,433
346,47,496,495,494,493,492,832,754,293,433
350,351,352,88,160,663,557,804,803,577,30,409,410,432,433
351,352,88,160,663,557,804,803,577,30,409,410,432,433
352,88,160,663,557,804,803,577,30,409,410,432,433
357,562,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
362,627,215,52,371,370,487,488,489,297,490,403,757,292,293,433
368,841,92,398,114,863,909,908,907,826,221,255,256,257,433
369,732,350,351,352,88,160,663,557,804,803,577,30,409,410,432,433
370,487,488,489,297,490,403,757,292,293,433
371,370,487,488,489,297,490,403,757,292,293,433
377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
389,262,263,612,846,179,488,489,297,490,403,757,292,293,433
390,137,138,139,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
391,554,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
392,391,554,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
398,114,863,909,908,907,826,221,255,256,257,433
399,92,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,433
403,757,292,293,433
409,410,432,433
410,432,433
413,661,281,282,283,154,15,16,312,28,579,878,290,291,292,293,433
414,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
417,1054,550,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
419,1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
420,419,1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
423,409,410,432,433
424,425,410,432,433
425,410,432,433
428,275,274,273,832,754,293,433
429,828,497,47,496,495,494,493,492,832,754,293,433
430,429,828,497,47,496,495,494,493,492,832,754,293,433
431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
432,433
433
434,433
435,434,433
473,474,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
474,208,475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
483,484,485,486,487,488,489,297,490,403,757,292,293,433
484,485,486,487,488,489,297,490,403,757,292,293,433
485,486,487,488,489,297,490,403,757,292,293,433
486,487,488,489,297,490,403,757,292,293,433
487,488,489,297,490,403,757,292,293,433
488,489,297,490,403,757,292,293,433
489,297,490,403,757,292,293,433
490,403,757,292,293,433
491,754,293,433
492,832,754,293,433
493,492,832,754,293,433
494,493,492,832,754,293,433
495,494,493,492,832,754,293,433
496,495,494,493,492,832,754,293,433
497,47,496,495,494,493,492,832,754,293,433
519,434,433
520,519,434,433
521,520,519,434,433
525,112,257,433
526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
527,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
529,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
530,529,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
531,97,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
539,540,576,577,30,409,410,432,433
540,576,577,30,409,410,432,433
546,235,217,834,296,261,53,52,371,370,487,488,489,297,490,403,757,292,293,433
547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
549,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
550,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
554,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
555,556,88,160,663,557,804,803,577,30,409,410,432,433
556,88,160,663,557,804,803,577,30,409,410,432,433
557,804,803,577,30,409,410,432,433
558,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
562,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
569,1002,801,800,799,798,983,344,343,259,519,434,433
571,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
572,819,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
573,306,11,725,87,86,85,84,209,228,258,257,433
575,435,434,433
576,577,30,409,410,432,433
577,30,409,410,432,433
578,577,30,409,410,432,433
579,878,290,291,292,293,433
594,595,148,596,597,598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
595,148,596,597,598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
596,597,598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
597,598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
