0,573,306,11,725,87,86,85,84,209,228,258,257,433
599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
602,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
603,602,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
607,603,602,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
611,144,761,663,557,804,803,577,30,409,410,432,433
612,846,179,488,489,297,490,403,757,292,293,433
613,158,159,576,577,30,409,410,432,433
614,799,798,983,344,343,259,519,434,433
615,614,799,798,983,344,343,259,519,434,433
627,215,52,371,370,487,488,489,297,490,403,757,292,293,433
629,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
630,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
631,630,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
632,996,997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
634,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
635,634,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
660,11,725,87,86,85,84,209,228,258,257,433
661,281,282,283,154,15,16,312,28,579,878,290,291,292,293,433
662,70,71,297,490,403,757,292,293,433
663,557,804,803,577,30,409,410,432,433
668,145,146,260,275,274,273,832,754,293,433
670,420,419,1052,1051,22,21,190,301,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
674,414,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
676,808,1047,231,1048,29,285,286,287,288,289,290,291,292,293,433
677,279,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
678,220,255,256,257,433
694,695,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
695,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
706,707,345,346,47,496,495,494,493,492,832,754,293,433
707,345,346,47,496,495,494,493,492,832,754,293,433
717,34,59,57,56,370,487,488,489,297,490,403,757,292,293,433
718,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
719,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
725,87,86,85,84,209,228,258,257,433
732,350,351,352,88,160,663,557,804,803,577,30,409,410,432,433
736,802,1019,841,92,398,114,863,909,908,907,826,221,255,256,257,433
737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
738,739,64,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
739,64,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
742,102,103,848,179,488,489,297,490,403,757,292,293,433
743,368,841,92,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,433
745,819,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
754,293,433
756,391,554,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
757,292,293,433
758,432,433
759,256,257,433
760,81,80,945,910,804,803,577,30,409,410,432,433
761,663,557,804,803,577,30,409,410,432,433
762,222,144,761,663,557,804,803,577,30,409,410,432,433
763,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
764,2,765,766,157,579,878,290,291,292,293,433
765,766,157,579,878,290,291,292,293,433
766,157,579,878,290,291,292,293,433
767,766,157,579,878,290,291,292,293,433
768,1004,863,909,908,907,826,221,255,256,257,433
769,768,1004,863,909,908,907,826,221,255,256,257,433
770,769,768,1004,863,909,908,907,826,221,255,256,257,433
771,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,433
772,771,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,433
773,772,771,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,433
798,983,344,343,259,519,434,433
799,798,983,344,343,259,519,434,433
800,799,798,983,344,343,259,519,434,433
801,800,799,798,983,344,343,259,519,434,433
802,1019,841,92,398,114,863,909,908,907,826,221,255,256,257,433
803,577,30,409,410,432,433
804,803,577,30,409,410,432,433
805,60,61,112,257,433
808,1047,231,1048,29,285,286,287,288,289,290,291,292,293,433
809,808,1047,231,1048,29,285,286,287,288,289,290,291,292,293,433
810,803,577,30,409,410,432,433
819,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
820,819,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
823,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
826,221,255,256,257,433
827,931,936,862,1032,678,220,255,256,257,433
828,497,47,496,495,494,493,492,832,754,293,433
829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
832,754,293,433
833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
834,296,158,159,576,577,30,409,410,432,433
841,92,398,114,863,909,908,907,826,221,255,256,257,433
846,179,488,489,297,490,403,757,292,293,433
847,865,662,70,71,297,490,403,757,292,293,433
848,179,488,489,297,490,403,757,292,293,433
849,554,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
850,554,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433
851,852,862,1032,678,220,255,256,257,433
852,862,1032,678,220,255,256,257,433
856,413,661,281,282,283,154,15,16,312,28,579,878,290,291,292,293,433
859,761,663,557,804,803,577,30,409,410,432,433
860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
862,1032,678,220,255,256,257,433
863,909,908,907,826,221,255,256,257,433
865,662,70,71,297,490,403,757,292,293,433
869,525,112,257,433
870,525,112,257,433
878,290,291,292,293,433
889,890,891,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
890,891,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
891,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
907,826,221,255,256,257,433
908,907,826,221,255,256,257,433
909,908,907,826,221,255,256,257,433
910,804,803,577,30,409,410,432,433
915,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
916,917,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
917,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
931,936,862,1032,678,220,255,256,257,433
932,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
933,932,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
936,862,1032,678,220,255,256,257,433
937,938,939,940,941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
938,939,940,941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
939,940,941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
940,941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
942,810,803,577,30,409,410,432,433
943,942,810,803,577,30,409,410,432,433
944,943,942,810,803,577,30,409,410,432,433
945,910,804,803,577,30,409,410,432,433
950,951,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
951,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
952,614,799,798,983,344,343,259,519,434,433
953,952,614,799,798,983,344,343,259,519,434,433
954,953,952,614,799,798,983,344,343,259,519,434,433
959,960,961,962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
960,961,962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
961,962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
966,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
976,707,345,346,47,496,495,494,493,492,832,754,293,433
977,978,979,980,981,497,47,496,495,494,493,492,832,754,293,433
978,979,980,981,497,47,496,495,494,493,492,832,754,293,433
979,980,981,497,47,496,495,494,493,492,832,754,293,433
980,981,497,47,496,495,494,493,492,832,754,293,433
981,497,47,496,495,494,493,492,832,754,293,433
982,497,47,496,495,494,493,492,832,754,293,433
983,344,343,259,519,434,433
984,344,343,259,519,434,433
985,984,344,343,259,519,434,433
986,985,984,344,343,259,519,434,433
987,986,985,984,344,343,259,519,434,433
988,987,986,985,984,344,343,259,519,434,433
989,988,987,986,985,984,344,343,259,519,434,433
990,989,988,987,986,985,984,344,343,259,519,434,433
991,990,989,988,987,986,985,984,344,343,259,519,434,433
992,991,990,989,988,987,986,985,984,344,343,259,519,434,433
993,803,577,30,409,410,432,433
994,859,761,663,557,804,803,577,30,409,410,432,433
995,171,632,996,997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,832,754,293,433
996,997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
1002,801,800,799,798,983,344,343,259,519,434,433
1003,263,612,846,179,488,489,297,490,403,757,292,293,433
1004,863,909,908,907,826,221,255,256,257,433
1005,115,870,525,112,257,433
1006,1005,115,870,525,112,257,433
1010,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
1011,627,215,52,371,370,487,488,489,297,490,403,757,292,293,433
1012,1011,627,215,52,371,370,487,488,489,297,490,403,757,292,293,433
1013,52,371,370,487,488,489,297,490,403,757,292,293,433
1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
1015,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
1016,283,154,15,16,312,28,579,878,290,291,292,293,433
1019,841,92,398,114,863,909,908,907,826,221,255,256,257,433
1023,1024,1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112,257,433
1024,1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112,257,433
1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112,257,433
1026,1027,1028,1029,1030,1031,1005,115,870,525,112,257,433
1027,1028,1029,1030,1031,1005,115,870,525,112,257,433
1028,1029,1030,1031,1005,115,870,525,112,257,433
1029,1030,1031,1005,115,870,525,112,257,433
1030,1031,1005,115,870,525,112,257,433
1031,1005,115,870,525,112,257,433
1032,678,220,255,256,257,433
1035,409,410,432,433
1039,1040,1041,1042,833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
1040,1041,1042,833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
1041,1042,833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
1042,833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
1047,231,1048,29,285,286,287,288,289,290,291,292,293,433
1048,29,285,286,287,288,289,290,291,292,293,433
1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
1053,419,1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
1054,550,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
1055,953,952,614,799,798,983,344,343,259,519,434,433
1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
