0,573,306,11,725,87,86,85,84,209,228,258,257,112
1,0,573,306,11,725,87,86,85,84,209,228,258,257,112
2,765,766,157,579,285,1035,409,423,424,220,255,256,257,112
3,249,248,668,145,146,260,275,274,273,832,754,293,433,257,112
10,2,765,766,157,579,285,1035,409,423,424,220,255,256,257,112
11,725,87,86,85,84,209,228,258,257,112
13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
15,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
16,312,28,579,285,1035,409,423,424,220,255,256,257,112
20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
25,26,403,757,292,293,433,257,112
26,403,757,292,293,433,257,112
27,28,579,285,1035,409,423,424,220,255,256,257,112
28,579,285,1035,409,423,424,220,255,256,257,112
29,285,1035,409,423,424,220,255,256,257,112
30,409,423,424,220,255,256,257,112
34,59,57,56,370,487,488,489,297,490,403,757,292,293,433,257,112
46,576,577,803,810,220,255,256,257,112
47,496,495,494,493,492,832,754,293,433,257,112
51,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
53,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
54,10,2,765,766,157,579,285,1035,409,423,424,220,255,256,257,112
56,370,487,488,489,297,490,403,757,292,293,433,257,112
57,56,370,487,488,489,297,490,403,757,292,293,433,257,112
58,57,56,370,487,488,489,297,490,403,757,292,293,433,257,112
59,57,56,370,487,488,489,297,490,403,757,292,293,433,257,112
60,61,112
61,112
62,61,112
63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
64,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
65,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
70,71,297,490,403,757,292,293,433,257,112
71,297,490,403,757,292,293,433,257,112
80,945,944,943,942,810,220,255,256,257,112
81,80,945,944,943,942,810,220,255,256,257,112
82,65,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
83,65,63,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
84,209,228,258,257,112
85,84,209,228,258,257,112
86,85,84,209,228,258,257,112
87,86,85,84,209,228,258,257,112
88,160,663,557,80,945,944,943,942,810,220,255,256,257,112
89,90,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,112
90,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,112
91,770,769,768,1004,863,909,908,907,826,221,255,256,257,112
92,841,1023,1024,1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112
93,51,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
97,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
102,103,848,179,488,489,297,490,403,757,292,293,433,257,112
103,848,179,488,489,297,490,403,757,292,293,433,257,112
104,103,848,179,488,489,297,490,403,757,292,293,433,257,112
111,146,260,275,274,273,832,754,293,433,257,112
112
113,61,112
114,115,870,525,112
115,870,525,112
116,115,870,525,112
123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
137,138,139,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
138,139,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
139,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
144,761,663,557,80,945,944,943,942,810,220,255,256,257,112
145,146,260,275,274,273,832,754,293,433,257,112
146,260,275,274,273,832,754,293,433,257,112
147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
153,154,15,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
154,15,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
155,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
156,157,579,285,1035,409,423,424,220,255,256,257,112
157,579,285,1035,409,423,424,220,255,256,257,112
158,159,576,577,803,810,220,255,256,257,112
159,160,663,557,80,945,944,943,942,810,220,255,256,257,112
160,663,557,80,945,944,943,942,810,220,255,256,257,112
171,632,996,997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
179,488,489,297,490,403,757,292,293,433,257,112
190,301,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
191,310,309,308,611,144,761,663,557,804,803,810,220,255,256,257,112
197,231,1048,29,285,1035,409,423,424,220,255,256,257,112
198,199,556,88,160,663,557,80,945,944,943,942,810,220,255,256,257,112
199,556,88,160,663,557,80,945,944,943,942,810,220,255,256,257,112
209,228,258,257,112
215,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
216,215,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
217,834,296,261,53,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
220,255,256,257,112
221,255,256,257,112
222,144,761,663,557,80,945,944,943,942,810,220,255,256,257,112
223,222,144,761,663,557,80,945,944,943,942,810,220,255,256,257,112
224,53,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
227,228,258,257,112
228,258,257,112
229,435,434,433,257,112
230,229,435,434,433,257,112
231,1048,29,285,1035,409,423,424,220,255,256,257,112
235,217,834,296,261,53,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
238,239,240,241,155,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
239,240,241,155,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
240,241,155,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
241,155,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
248,668,145,146,260,275,274,273,832,754,293,433,257,112
249,248,668,145,146,260,275,274,273,832,754,293,433,257,112
250,249,248,668,145,146,260,275,274,273,832,754,293,433,257,112
252,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
255,256,257,112
256,257,112
257,112
258,257,112
259,228,258,257,112
260,275,274,273,832,754,293,433,257,112
261,53,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
262,263,612,846,179,488,489,297,490,403,757,292,293,433,257,112
263,612,846,179,488,489,297,490,403,757,292,293,433,257,112
268,269,851,852,862,1032,678,220,255,256,257,112
269,851,852,862,1032,678,220,255,256,257,112
273,832,754,293,433,257,112
274,273,832,754,293,433,257,112
275,274,273,832,754,293,433,257,112
279,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
280,279,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
281,282,283,154,15,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
282,283,154,15,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
283,154,15,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
285,1035,409,423,424,220,255,256,257,112
286,287,288,289,290,291,292,293,433,257,112
287,288,289,290,291,292,293,433,257,112
288,289,290,291,292,293,433,257,112
289,290,291,292,293,433,257,112
290,291,292,293,433,257,112
291,292,293,433,257,112
292,293,433,257,112
293,433,257,112
294,293,433,257,112
295,294,293,433,257,112
296,261,53,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
297,490,403,757,292,293,433,257,112
298,282,283,154,15,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
300,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
301,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
305,258,257,112
306,11,725,87,86,85,84,209,228,258,257,112
308,611,144,761,663,557,80,945,944,943,942,810,220,255,256,257,112
309,308,611,144,761,663,557,80,945,944,943,942,810,220,255,256,257,112
310,309,308,611,144,761,663,557,80,945,944,943,942,810,220,255,256,257,112
311,312,28,579,285,1035,409,423,424,220,255,256,257,112
312,28,579,285,1035,409,423,424,220,255,256,257,112
320,369,732,350,351,352,88,160,663,557,804,803,810,220,255,256,257,112
341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
343,259,228,258,257,112
344,343,259,228,258,257,112
345,346,47,496,495,494,493,492,832,754,293,433,257,112
346,47,496,495,494,493,492,832,754,293,433,257,112
350,351,352,88,160,663,557,80,945,944,943,942,810,220,255,256,257,112
351,352,88,160,663,557,80,945,944,943,942,810,220,255,256,257,112
352,88,160,663,557,80,945,944,943,942,810,220,255,256,257,112
368,841,1023,1024,1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112
369,732,350,351,352,88,160,663,557,80,945,944,943,942,810,220,255,256,257,112
370,487,488,489,297,490,403,757,292,293,433,257,112
371,370,487,488,489,297,490,403,757,292,293,433,257,112
377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
389,262,263,612,846,179,488,489,297,490,403,757,292,293,433,257,112
390,137,138,139,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
391,554,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
398,114,115,870,525,112
399,92,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,112
403,757,292,293,433,257,112
409,423,424,220,255,256,257,112
410,432,433,257,112
413,661,281,282,283,154,15,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
414,674,915,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
417,1054,550,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
419,1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
420,419,1052,1051,22,21,190,301,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
423,424,220,255,256,257,112
424,220,255,256,257,112
425,255,256,257,112
428,275,274,273,832,754,293,433,257,112
429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
432,433,257,112
433,257,112
434,433,257,112
435,434,433,257,112
475,476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
476,477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
477,478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
478,479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
479,480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
480,481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
481,482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
482,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
485,486,487,488,489,297,490,403,757,292,293,433,257,112
486,487,488,489,297,490,403,757,292,293,433,257,112
487,488,489,297,490,403,757,292,293,433,257,112
488,489,297,490,403,757,292,293,433,257,112
489,297,490,403,757,292,293,433,257,112
490,403,757,292,293,433,257,112
491,754,293,433,257,112
492,832,754,293,433,257,112
493,492,832,754,293,433,257,112
494,493,492,832,754,293,433,257,112
495,494,493,492,832,754,293,433,257,112
496,495,494,493,492,832,754,293,433,257,112
497,47,496,495,494,493,492,832,754,293,433,257,112
519,259,228,258,257,112
520,519,259,228,258,257,112
521,520,519,259,228,258,257,112
525,112
526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
527,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
529,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
530,529,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
539,540,576,577,803,810,220,255,256,257,112
540,576,577,803,810,220,255,256,257,112
546,235,217,834,296,261,53,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
549,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
550,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
554,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
555,556,88,160,663,557,80,945,944,943,942,810,220,255,256,257,112
556,88,160,663,557,80,945,944,943,942,810,220,255,256,257,112
557,80,945,944,943,942,810,220,255,256,257,112
558,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
562,737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
569,1002,801,800,799,798,983,344,343,259,228,258,257,112
573,306,11,725,87,86,85,84,209,228,258,257,112
575,435,434,433,257,112
576,577,803,810,220,255,256,257,112
577,803,810,220,255,256,257,112
578,577,803,810,220,255,256,257,112
579,285,1035,409,423,424,220,255,256,257,112
596,597,598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
597,598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
