0,573,306,11,725,87,86,85,84,209,228,258,257,112
598,599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
599,147,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
602,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
603,602,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
611,144,761,663,557,80,945,944,943,942,810,220,255,256,257,112
612,846,179,488,489,297,490,403,757,292,293,433,257,112
613,224,53,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
614,799,798,983,344,343,259,228,258,257,112
615,614,799,798,983,344,343,259,228,258,257,112
627,215,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
629,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
630,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
632,996,997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
634,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
635,634,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
660,11,725,87,86,85,84,209,228,258,257,112
661,281,282,283,154,15,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
662,70,71,297,490,403,757,292,293,433,257,112
663,557,80,945,944,943,942,810,220,255,256,257,112
668,145,146,260,275,274,273,832,754,293,433,257,112
674,915,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
676,808,1047,231,1048,29,285,1035,409,423,424,220,255,256,257,112
677,279,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
678,220,255,256,257,112
694,695,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
695,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
717,34,59,57,56,370,487,488,489,297,490,403,757,292,293,433,257,112
718,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
719,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
725,87,86,85,84,209,228,258,257,112
732,350,351,352,88,160,663,557,80,945,944,943,942,810,220,255,256,257,112
736,802,1019,841,1023,1024,1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112
737,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
742,102,103,848,179,488,489,297,490,403,757,292,293,433,257,112
743,368,841,92,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,112
754,293,433,257,112
757,292,293,433,257,112
758,256,257,112
759,256,257,112
760,81,80,945,944,943,942,810,220,255,256,257,112
761,663,557,80,945,944,943,942,810,220,255,256,257,112
762,222,144,761,663,557,80,945,944,943,942,810,220,255,256,257,112
763,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
764,2,765,766,157,579,285,1035,409,423,424,220,255,256,257,112
765,766,157,579,285,1035,409,423,424,220,255,256,257,112
766,157,579,285,1035,409,423,424,220,255,256,257,112
767,766,157,579,285,1035,409,423,424,220,255,256,257,112
768,1004,863,909,908,907,826,221,255,256,257,112
769,768,1004,863,909,908,907,826,221,255,256,257,112
770,769,768,1004,863,909,908,907,826,221,255,256,257,112
771,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,112
772,771,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,112
773,772,771,91,770,769,768,1004,863,909,908,907,826,221,255,256,257,112
798,983,344,343,259,228,258,257,112
799,798,983,344,343,259,228,258,257,112
800,799,798,983,344,343,259,228,258,257,112
801,800,799,798,983,344,343,259,228,258,257,112
802,1019,841,1023,1024,1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112
803,810,220,255,256,257,112
804,910,945,944,943,942,810,220,255,256,257,112
805,60,61,112
808,1047,231,1048,29,285,1035,409,423,424,220,255,256,257,112
809,808,1047,231,1048,29,285,1035,409,423,424,220,255,256,257,112
810,220,255,256,257,112
819,642,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
826,221,255,256,257,112
827,931,936,862,1032,678,220,255,256,257,112
828,497,47,496,495,494,493,492,832,754,293,433,257,112
829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
832,754,293,433,257,112
833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
834,296,261,53,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
841,1023,1024,1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112
846,179,488,489,297,490,403,757,292,293,433,257,112
847,846,179,488,489,297,490,403,757,292,293,433,257,112
848,179,488,489,297,490,403,757,292,293,433,257,112
849,554,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
850,554,13,483,484,485,486,487,488,489,297,490,403,757,292,293,433,257,112
851,852,862,1032,678,220,255,256,257,112
852,862,1032,678,220,255,256,257,112
856,413,661,281,239,240,71,297,490,403,757,292,293,433,257,112
859,761,663,557,80,945,944,943,942,810,220,255,256,257,112
860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
862,1032,678,220,255,256,257,112
863,909,908,907,826,221,255,256,257,112
865,662,70,71,297,490,403,757,292,293,433,257,112
869,525,112
870,525,112
878,290,291,292,293,433,257,112
889,890,891,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
890,891,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
891,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
907,826,221,255,256,257,112
908,907,826,221,255,256,257,112
909,908,907,826,221,255,256,257,112
910,945,944,943,942,810,220,255,256,257,112
915,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
916,917,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
917,416,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
931,936,862,1032,678,220,255,256,257,112
932,860,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
936,862,1032,678,220,255,256,257,112
938,939,940,941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
939,940,941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
940,941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
941,696,697,698,699,700,643,701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
942,810,220,255,256,257,112
943,942,810,220,255,256,257,112
944,943,942,810,220,255,256,257,112
945,944,943,942,810,220,255,256,257,112
950,951,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
951,415,918,919,920,921,922,923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
952,614,799,798,983,344,343,259,228,258,257,112
953,952,614,799,798,983,344,343,259,228,258,257,112
954,953,952,614,799,798,983,344,343,259,228,258,257,112
961,962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
962,963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
963,964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
964,98,965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
965,528,526,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
966,123,967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
967,20,968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
968,969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
969,970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
977,978,979,980,981,497,47,496,495,494,493,492,832,754,293,433,257,112
978,979,980,981,497,47,496,495,494,493,492,832,754,293,433,257,112
979,980,981,497,47,496,495,494,493,492,832,754,293,433,257,112
980,981,497,47,496,495,494,493,492,832,754,293,433,257,112
981,497,47,496,495,494,493,492,832,754,293,433,257,112
982,497,47,496,495,494,493,492,832,754,293,433,257,112
983,344,343,259,228,258,257,112
984,344,343,259,228,258,257,112
985,984,344,343,259,228,258,257,112
986,985,984,344,343,259,228,258,257,112
987,986,985,984,344,343,259,228,258,257,112
988,987,986,985,984,344,343,259,228,258,257,112
989,988,987,986,985,984,344,343,259,228,258,257,112
990,989,988,987,986,985,984,344,343,259,228,258,257,112
991,990,989,988,987,986,985,984,344,343,259,228,258,257,112
992,991,990,989,988,987,986,985,984,344,343,259,228,258,257,112
993,803,810,220,255,256,257,112
994,859,761,663,557,80,945,944,943,942,810,220,255,256,257,112
995,171,632,996,997,548,998,21,190,301,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
996,997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
997,548,998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
998,21,999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
999,253,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
1000,1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
1001,569,1002,801,800,799,798,983,344,343,259,228,258,257,112
1002,801,800,799,798,983,344,343,259,228,258,257,112
1003,263,612,846,179,488,489,297,490,403,757,292,293,433,257,112
1004,863,909,908,907,826,221,255,256,257,112
1005,115,870,525,112
1006,1005,115,870,525,112
1010,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433,257,112
1013,52,371,370,487,488,489,297,490,403,757,292,293,433,257,112
1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
1015,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
1016,283,154,15,16,312,28,579,285,1035,409,423,424,220,255,256,257,112
1019,841,1023,1024,1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112
1023,1024,1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112
1024,1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112
1025,1026,1027,1028,1029,1030,1031,1005,115,870,525,112
1026,1027,1028,1029,1030,1031,1005,115,870,525,112
1027,1028,1029,1030,1031,1005,115,870,525,112
1028,1029,1030,1031,1005,115,870,525,112
1029,1030,1031,1005,115,870,525,112
1030,1031,1005,115,870,525,112
1031,1005,115,870,525,112
1032,678,220,255,256,257,112
1035,409,423,424,220,255,256,257,112
1040,1041,1042,833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
1041,1042,833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
1042,833,178,177,831,304,303,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433,257,112
1043,547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
1047,231,1048,29,285,1035,409,423,424,220,255,256,257,112
1048,29,285,1035,409,423,424,220,255,256,257,112
1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
1053,419,1052,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
1054,550,1051,22,1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
1055,953,952,614,799,798,983,344,343,259,228,258,257,112
1056,1055,953,952,614,799,798,983,344,343,259,228,258,257,112
