2,765,766,157,579,878,290,291,292,293,433
10,2,765,766,157,579,878,290,291,292,293,433
15,16,312,28,579,878,290,291,292,293,433
16,312,28,579,878,290,291,292,293,433
25,26,403,757,292,293,433
26,403,757,292,293,433
27,28,579,878,290,291,292,293,433
28,579,878,290,291,292,293,433
29,285,286,287,288,289,290,291,292,293,433
30,409,410,432,433
46,576,577,30,409,410,432,433
47,496,495,494,493,492,832,754,293,433
60,61,112,257,433
61,112,257,433
62,61,112,257,433
70,71,297,490,403,757,292,293,433
71,297,490,403,757,292,293,433
80,945,944,943,942,810,220,255,256,257,433
84,209,228,258,257,433
85,84,209,228,258,257,433
86,85,84,209,228,258,257,433
87,86,85,84,209,228,258,257,433
111,146,260,275,274,273,832,754,293,433
112,257,433
113,61,112,257,433
114,863,909,908,907,826,221,255,256,257,433
145,146,260,275,274,273,832,754,293,433
146,260,275,274,273,832,754,293,433
153,154,15,16,312,28,579,878,290,291,292,293,433
154,15,16,312,28,579,878,290,291,292,293,433
155,16,312,28,579,878,290,291,292,293,433
156,157,579,878,290,291,292,293,433
157,579,878,290,291,292,293,433
179,488,489,297,490,403,757,292,293,433
190,301,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
197,231,1048,29,285,1035,409,410,432,433
209,228,258,257,433
220,255,256,257,433
221,255,256,257,433
227,228,258,257,433
228,258,257,433
229,435,434,433
230,229,435,434,433
231,1048,29,285,1035,409,410,432,433
238,239,240,71,297,490,403,757,292,293,433
239,240,71,297,490,403,757,292,293,433
240,241,155,16,312,28,579,878,757,292,293,433
241,155,16,312,28,579,878,290,291,292,293,433
248,668,145,146,260,275,274,273,832,754,293,433
253,299,1000,1001,569,1002,801,800,799,798,982,497,47,496,495,494,493,492,832,754,293,433
255,256,257,433
256,257,433
257,433
258,257,433
259,519,434,433
260,275,274,273,832,754,293,433
273,832,754,293,433
274,273,832,754,293,433
275,274,273,832,754,293,433
281,239,240,71,297,490,403,757,292,293,433
282,283,154,15,16,312,28,579,878,757,292,293,433
283,154,15,16,312,28,579,878,290,291,292,293,433
285,286,287,288,289,290,291,292,293,433
286,287,288,289,290,291,292,293,433
287,288,289,290,291,292,293,433
288,289,290,291,292,293,433
289,290,291,292,293,433
290,291,292,293,433
291,292,293,433
292,293,433
293,433
294,293,433
295,294,293,433
297,490,403,757,292,293,433
298,282,281,488,489,297,490,403,757,292,293,433
299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
300,569,1002,801,800,799,798,983,344,343,259,519,434,433
301,299,1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
305,258,257,433
311,312,28,579,878,290,291,292,293,433
312,28,579,878,290,291,292,293,433
341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
343,259,519,434,433
344,343,259,519,434,433
345,346,47,496,495,494,493,492,832,754,293,433
346,47,496,495,494,493,492,832,754,293,433
370,487,488,489,297,490,403,757,292,293,433
377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
403,757,292,293,433
409,410,432,433
410,432,433
413,661,281,488,489,297,490,403,757,292,293,433
423,409,410,432,433
424,425,410,432,433
425,410,432,433
428,275,274,273,832,754,293,433
429,828,497,47,496,495,494,493,492,832,754,293,433
430,429,828,497,47,496,495,494,493,492,832,754,293,433
431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
432,433
433
434,433
435,434,433
483,484,485,486,487,488,489,297,490,403,757,292,293,433
484,485,486,487,488,489,297,490,403,757,292,293,433
485,486,487,488,489,297,490,403,757,292,293,433
486,487,488,489,297,490,403,757,292,293,433
487,488,489,297,490,403,757,292,293,433
488,489,297,490,403,757,292,293,433
489,297,490,403,757,292,293,433
490,403,757,292,293,433
491,754,293,433
492,832,754,293,433
493,492,832,754,293,433
494,493,492,832,754,293,433
495,494,493,492,832,754,293,433
496,495,494,493,492,832,754,293,433
497,47,496,495,494,493,492,832,754,293,433
519,434,433
520,519,434,433
521,520,519,434,433
525,112,257,433
539,540,576,577,30,409,410,432,433
540,576,577,30,409,410,432,433
547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
557,804,803,577,30,409,410,432,433
569,1002,801,800,799,798,983,344,343,259,519,434,433
575,435,434,433
576,577,30,409,410,432,433
577,30,409,410,432,433
578,577,30,409,410,432,433
579,878,290,291,292,293,433
612,846,179,488,489,297,490,403,757,292,293,433
614,799,798,983,344,343,259,519,434,433
615,614,799,798,983,344,343,259,519,434,433
661,281,488,489,297,490,403,757,292,293,433
662,70,71,297,490,403,757,292,293,433
663,557,804,803,577,30,409,410,432,433
668,145,146,260,275,274,273,832,754,293,433
676,808,1047,231,1048,29,285,1035,409,410,432,433
678,220,255,256,257,433
701,702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
702,703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
703,704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
704,705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
705,706,707,345,346,47,496,495,494,493,492,832,754,293,433
706,707,345,346,47,496,495,494,493,492,832,754,293,433
707,345,346,47,496,495,494,493,492,832,754,293,433
718,302,378,377,431,430,429,828,497,47,496,495,494,493,492,832,754,293,433
725,87,86,85,84,209,228,258,257,433
754,293,433
757,292,293,433
758,432,433
759,256,257,433
761,663,557,804,803,577,30,409,410,432,433
765,766,157,579,878,290,291,292,293,433
766,157,579,878,290,291,292,293,433
767,766,157,579,878,290,291,292,293,433
768,1004,863,909,908,907,826,221,255,256,257,433
798,983,344,343,259,519,434,433
799,798,983,344,343,259,519,434,433
800,799,798,983,344,343,259,519,434,433
801,800,799,798,983,344,343,259,519,434,433
803,577,30,409,410,432,433
804,803,577,30,409,410,432,433
805,60,61,112,257,433
808,1047,231,1048,29,285,1035,409,410,432,433
809,808,1047,231,1048,29,285,1035,409,410,432,433
810,803,577,30,409,410,432,433
826,221,255,256,257,433
827,768,1004,863,909,908,907,826,221,255,256,257,433
828,497,47,496,495,494,493,492,832,754,293,433
829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
832,754,293,433
846,179,488,489,297,490,403,757,292,293,433
847,846,179,488,489,297,490,403,757,292,293,433
848,179,488,489,297,490,403,757,292,293,433
862,1032,678,220,255,256,257,433
863,909,908,907,826,221,255,256,257,433
865,662,70,71,297,490,403,757,292,293,433
869,525,112,257,433
878,290,291,292,293,433
891,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
907,826,221,255,256,257,433
908,907,826,221,255,256,257,433
909,908,907,826,221,255,256,257,433
910,804,803,577,30,409,410,432,433
923,924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
924,925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
925,926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
926,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
931,1004,863,909,908,907,826,221,255,256,257,433
936,862,1032,678,220,255,256,257,433
942,810,803,577,30,409,410,432,433
943,942,810,803,577,30,409,410,432,433
944,943,942,810,803,577,30,409,410,432,433
945,910,804,803,577,30,409,410,432,433
952,614,799,798,983,344,343,259,519,434,433
953,952,614,799,798,983,344,343,259,519,434,433
954,953,952,614,799,798,983,344,343,259,519,434,433
970,971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
971,972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
972,973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
973,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
976,707,345,346,47,496,495,494,493,492,832,754,293,433
977,978,979,980,981,497,47,496,495,494,493,492,832,754,293,433
978,979,980,981,497,47,496,495,494,493,492,832,754,293,433
979,980,981,497,47,496,495,494,493,492,832,754,293,433
980,981,497,47,496,495,494,493,492,832,754,293,433
981,497,47,496,495,494,493,492,832,754,293,433
982,497,47,496,495,494,493,492,832,754,293,433
983,344,343,259,519,434,433
984,344,343,259,519,434,433
985,984,344,343,259,519,434,433
986,985,984,344,343,259,519,434,433
987,986,985,984,344,343,259,519,434,433
988,987,986,985,984,344,343,259,519,434,433
989,988,987,986,985,984,344,343,259,519,434,433
990,989,988,987,986,985,984,344,343,259,519,434,433
991,990,989,988,987,986,985,984,344,343,259,519,434,433
992,991,990,989,988,987,986,985,984,344,343,259,519,434,433
993,803,577,30,409,410,432,433
1000,1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
1001,569,1002,801,800,799,798,983,344,343,259,519,434,433
1002,801,800,799,798,983,344,343,259,519,434,433
1004,863,909,908,907,826,221,255,256,257,433
1010,829,341,342,974,927,975,976,707,345,346,47,496,495,494,493,492,832,754,293,433
1014,1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
1016,283,154,15,16,312,28,579,878,757,292,293,433
1032,678,220,255,256,257,433
1035,409,410,432,433
1043,547,1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
1047,231,1048,29,285,1035,409,410,432,433
1048,29,285,286,287,288,289,290,291,292,293,433
1055,953,952,614,799,798,983,344,343,259,519,434,433
1056,1055,953,952,614,799,798,983,344,343,259,519,434,433
